Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Exception
2017/11/17, 08:48:57, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:49:06, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:49:15, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:49:24, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:49:33, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:49:42, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:49:51, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:50:00, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:50:09, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:50:18, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:50:28, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:50:37, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:50:54, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:51:03, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:51:12, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:51:21, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:51:30, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:51:39, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:51:48, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:51:57, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:52:06, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:52:15, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:52:24, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:52:33, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:52:42, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:52:51, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:53:00, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:53:09, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:53:18, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:53:27, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:53:35, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:53:45, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:53:54, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:54:03, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:54:12, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:54:21, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:54:30, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:54:39, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:54:48, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:54:57, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:55:06, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:55:15, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:55:24, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:55:33, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:55:42, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:55:55, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:56:04, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:56:13, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:56:22, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:56:31, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:56:40, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:56:49, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:56:57, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:57:07, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:57:16, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:57:25, 39.030949, -123.064056, 849.58,  0.00, 292, 0, 0.00, 
2017/11/17, 08:57:34, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 23.94, 
2017/11/17, 08:57:44, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:57:54, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:58:03, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:58:12, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:58:21, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:58:30, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:58:39, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:58:48, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:58:57, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:59:06, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:59:15, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:59:24, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:59:33, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:59:42, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 08:59:51, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:00:00, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:00:09, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:00:19, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:00:28, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:00:36, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:00:46, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:00:55, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:01:04, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:01:13, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:01:22, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:01:31, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:01:40, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:01:49, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:02:03, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:02:12, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:02:21, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:02:30, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:02:39, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:02:48, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:02:57, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:03:06, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:03:15, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:03:24, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:03:33, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:03:43, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:03:51, 39.030788, -123.064240, 869.17,  0.00, 159, 0, 0.00, 
2017/11/17, 09:04:01, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 39.80, 
2017/11/17, 09:04:10, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:04:19, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:04:27, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:04:37, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:04:46, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:04:56, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:05:05, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:05:14, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:05:24, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:05:33, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:05:43, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:05:52, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:06:01, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:06:10, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:06:19, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:06:28, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:06:37, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:06:46, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:06:56, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:07:05, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:07:14, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:07:23, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:07:32, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:07:42, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:07:51, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:08:00, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:08:09, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:08:18, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:08:27, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:08:36, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:08:45, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:08:54, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:09:03, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:09:13, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:09:22, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:09:30, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:09:40, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:09:49, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:09:58, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:10:07, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:10:16, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:10:25, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:10:34, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:10:43, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:10:52, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:11:01, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:11:14, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:11:23, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:11:33, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:11:42, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:11:51, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:12:00, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:12:09, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:12:18, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:12:28, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:12:37, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:12:46, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:12:55, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:13:04, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:13:13, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:13:22, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:13:31, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:13:40, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:13:54, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:14:03, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:14:12, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:14:24, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:14:34, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:14:44, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:14:53, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:15:02, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:15:12, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:15:22, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:15:30, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:15:40, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:15:50, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:15:58, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:16:07, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:16:16, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:16:26, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:16:35, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:16:43, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:16:53, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:17:02, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:17:11, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:17:20, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:17:28, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:17:38, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:17:48, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:17:56, 39.030434, -123.064308, 856.06,  0.00, 222, 0, 0.00, 
2017/11/17, 09:18:05, 39.030613, -123.064148, 824.71,  0.00, 347, 0, 24.23, 
2017/11/17, 09:18:15, 39.030613, -123.064148, 824.71,  0.00, 347, 0, 0.00, 
2017/11/17, 09:18:24, 39.030613, -123.064148, 824.71,  0.00, 347, 0, 0.00, 
2017/11/17, 09:18:33, 39.030613, -123.064148, 824.71,  0.00, 347, 0, 0.00, 
2017/11/17, 09:18:41, 39.030613, -123.064148, 824.71,  0.00, 347, 0, 0.00, 
2017/11/17, 09:18:50, 39.030613, -123.064148, 824.71,  0.00, 347, 0, 0.00, 
2017/11/17, 09:18:59, 39.030613, -123.064148, 824.71,  0.00, 347, 0, 0.00, 
2017/11/17, 09:19:08, 39.030613, -123.064148, 824.71,  0.00, 347, 0, 0.00, 
2017/11/17, 09:19:17, 39.030613, -123.064148, 824.71,  0.00, 347, 0, 0.00, 
2017/11/17, 09:19:27, 39.030613, -123.064148, 824.71,  0.00, 347, 0, 0.00, 
2017/11/17, 09:19:35, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 32.37, 
2017/11/17, 09:19:44, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:19:54, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:20:03, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:20:12, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:20:22, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:20:31, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:20:41, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:20:50, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:20:59, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:21:08, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:21:18, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:21:28, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:21:37, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:21:46, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:21:56, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:22:05, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:22:14, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:22:24, 39.030342, -123.064285, 854.35,  0.00, 222, 0, 0.00, 
2017/11/17, 09:22:32, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 22.26, 
2017/11/17, 09:22:42, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:22:51, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:23:00, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:23:08, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:23:17, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:23:28, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:23:38, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:23:47, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:23:56, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:24:07, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:24:17, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:24:26, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:24:37, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:24:47, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:24:58, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:25:08, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:25:17, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:25:26, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:25:36, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:25:47, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:25:57, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:26:06, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:26:15, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:26:24, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:26:34, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:26:43, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:26:52, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:27:01, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:27:12, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:27:21, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:27:31, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:27:41, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:27:50, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:28:00, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:28:09, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:28:18, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:28:27, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:28:38, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:28:48, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:28:58, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:29:07, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:29:18, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:29:28, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:29:38, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:29:48, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:29:57, 39.030445, -123.064064, 859.94,  0.00, 150, 0, 0.00, 
2017/11/17, 09:30:07, 39.030334, -123.064232, 870.07,  3708.00, 196, 0, 19.05, 
2017/11/17, 09:30:16, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 2.33, 
2017/11/17, 09:30:25, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:30:36, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:30:45, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:30:55, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:31:05, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:31:14, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:31:25, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:31:35, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:31:47, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:31:56, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:32:07, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:32:16, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:32:25, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:32:34, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:32:44, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:32:56, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
2017/11/17, 09:33:06, 39.030354, -123.064224, 872.59,  0.00, 196, 0, 0.00, 
